path,name,created_on,last_modified
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/graduate_programs,برامج الدراسات العايا,2018-10-30 11:09:27,2018-10-30 11:09:27
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:09:27,2018-10-30 11:09:27
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/existing_students,الطالب الحاليين,2018-10-30 11:09:27,2018-10-30 11:09:27
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/new_students,الطلاب الجدد,2018-10-30 11:09:26,2018-10-30 11:09:26
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_business/about_us,عنا من نحن,2018-10-30 11:09:26,2018-10-30 11:09:26
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises,كلية الفنون والصناعات الإبداعية ,2018-10-30 11:08:49,2018-10-30 11:08:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_students_gallery,معرض اعمال الطلبة ,2018-10-30 11:09:05,2018-10-30 11:09:05
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_students_gallery/__MACOSX,__MACOSX,2018-10-30 11:09:05,2018-10-30 11:09:05
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/zuuss,فضاء جامعة زايد للفنون,2019-07-23 11:43:50,2019-07-23 11:43:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/zuuss/_all_events,_all_events_ar,2019-08-27 15:23:28,2019-08-27 15:23:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/zuuss/_all_exhibitions,_all_exhibitions_ar,2019-08-26 15:16:45,2019-08-26 15:16:45
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:08:59,2018-10-30 11:08:59
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/faculty_and_staff/_profiles,_profiles,2018-10-30 11:09:00,2018-10-30 11:09:00
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_arabic_templates,arabic_templates,2018-10-30 11:08:58,2018-10-30 11:08:58
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_hidden_pages,hidden_arabic_page,2018-10-30 11:08:55,2018-10-30 11:08:55
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_hidden_pages/_faculty_highlights,_faculty_highlights,2018-10-30 11:08:57,2018-10-30 11:08:57
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_hidden_pages/_faculty_highlights/_index,_index,2018-10-30 11:08:58,2018-10-30 11:08:58
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_hidden_pages/_focus_on_students_alumni,_focus_on_students_alumni,2018-10-30 11:08:55,2018-10-30 11:08:55
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_hidden_pages/_focus_on_students_alumni/_index,_index,2018-10-30 11:08:55,2018-10-30 11:08:55
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/Research,الأبحاث,2020-01-16 14:50:46,2020-01-16 14:51:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/existing_students,الطلبة الحاليون,2018-10-30 11:08:54,2018-10-30 11:08:54
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/whats_on,جديدنا,2018-10-30 11:08:53,2018-10-30 11:08:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/whats_on/_index,_index,2018-10-30 11:08:53,2018-10-30 11:08:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/_news_items,_news_items,2018-10-30 11:08:51,2018-10-30 11:08:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_arts_and_creative_enterprises/about_us,عن الكلية,2018-10-30 11:08:50,2018-10-30 11:08:50
https://www.zu.ac.ae/main/ar/colleges/colleges/abp,كـلـية عـلـوم الاتـصال والإعــلام  ,2018-10-30 11:08:48,2018-10-30 11:08:48
https://www.zu.ac.ae/main/ar/colleges/colleges/college_ssh, كــلــية آداب وعــلــوم الاســتــدامـــه,2018-10-30 11:08:41,2018-10-30 11:08:41
https://www.zu.ac.ae/main/ar/colleges/colleges/college_ssh/_existStu_extlinks,_existStu_extlinks,2018-10-30 11:08:48,2018-10-30 11:08:48
https://www.zu.ac.ae/main/ar/colleges/colleges/college_ssh/_ext_links,_ext_links,2018-10-30 11:08:47,2018-10-30 11:08:47
https://www.zu.ac.ae/main/ar/colleges/colleges/college_ssh/_downloads,_downloads,2018-10-30 11:08:41,2018-10-30 11:08:41
https://www.zu.ac.ae/main/ar/colleges/colleges/college_IT,كلية الابتكار التقني ,2018-10-30 11:08:41,2018-10-30 11:08:41
https://www.zu.ac.ae/main/ar/colleges/colleges/college_of_Bus,كـلية عـلوم الإدارة ,2018-10-30 11:08:41,2018-10-30 11:08:41
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences,كـلـية عـلـوم الاتـصال والإعــلام  ,2018-10-30 11:08:32,2018-10-30 11:08:32
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/faculty-and-staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:08:35,2018-10-30 11:08:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/faculty-and-staff/_thumbs,_thumbs,2018-10-30 11:08:38,2018-10-30 11:08:38
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/faculty-and-staff/_profiles,_profiles,2018-10-30 11:08:36,2018-10-30 11:08:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/faculty-and-staff/_profiles/_profile_pics,Profile Pictures - Index & Side,2018-10-30 11:08:36,2018-10-30 11:08:36
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_graduate-programs,_graduate-programs,2018-10-30 11:08:35,2018-10-30 11:08:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/about-us,عن الكلية,2018-10-30 11:08:34,2018-10-30 11:08:34
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_index,Index,2018-10-30 11:08:34,2018-10-30 11:08:34
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_obsolete,obsolte,2018-10-30 11:08:32,2018-10-30 11:08:32
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_obsolete/accreditation,الإعتماد الأكاديمي الدولي,2018-10-30 11:08:33,2018-10-30 11:08:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_obsolete/undergraduate-programs,درجات البكالوريوس,2018-10-30 11:08:33,2018-10-30 11:08:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_comm_media_sciences/_obsolete/current-students,الطلبة الحاليون,2018-10-30 11:08:33,2018-10-30 11:08:33
https://www.zu.ac.ae/main/ar/colleges/colleges/UC,UC,2018-10-30 11:08:32,2018-10-30 11:08:32
https://www.zu.ac.ae/main/ar/colleges/colleges/college_of_Edu,كـلـية التربية ,2018-10-30 11:08:31,2018-10-30 11:08:31
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences,كلية العلوم الطبيعية والصحية,2018-10-30 11:08:25,2018-10-30 11:08:25
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/research,البحوث,2018-10-30 11:08:30,2018-10-30 11:08:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/research/areas,البحوث,2018-10-30 11:08:30,2018-10-30 11:08:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/research/areas/_researches,_researches,2018-10-30 11:08:30,2018-10-30 11:08:30
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/advising,الارشاد الطلابي,2018-10-30 11:08:29,2018-10-30 11:08:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/academic_programs,البرامج الأكاديمية,2018-10-30 11:08:28,2018-10-30 11:08:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/academic_programs/_docs,_docs,2018-10-30 11:08:29,2018-10-30 11:08:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/academic_programs/_programs,_programs,2018-10-30 11:08:29,2018-10-30 11:08:29
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/departments,الأقسام,2018-10-30 11:08:27,2018-10-30 11:08:27
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/departments/_depts,_depts,2018-10-30 11:08:28,2018-10-30 11:08:28
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/_pics,_pics,2018-10-30 11:08:26,2018-10-30 11:08:26
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_natural_and_health_sciences/_pics/__MACOSX,__MACOSX,2018-10-30 11:08:26,2018-10-30 11:08:26
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences,كلية العلوم الإنسانية والاجتماعية,2018-10-30 11:07:48,2018-10-30 11:07:48
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_link,link,2019-04-09 16:04:08,2019-04-09 16:04:08
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items,Deleted Items,2018-10-30 11:07:49,2018-10-30 11:07:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/Undergraduate_Programs,البرامج الأكاديمية,2020-05-16 01:09:07,2020-05-16 01:09:07
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_profiles,Profiles,2018-10-30 11:08:00,2018-10-30 11:08:00
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_profiles/_profiles,Profiles,2019-04-08 17:19:59,2019-04-08 17:19:59
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_pics,_pics,2018-10-30 11:07:55,2018-10-30 11:07:55
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_pics/dss,dss,2018-10-30 11:07:58,2018-10-30 11:07:58
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_pics/diws,diws,2018-10-30 11:07:57,2018-10-30 11:07:57
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_pics/daw,daw,2018-10-30 11:07:56,2018-10-30 11:07:56
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_old,_old,2018-10-30 11:07:51,2018-10-30 11:07:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/events,الانشطة والفعاليات,2018-10-30 11:07:49,2018-10-30 11:07:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_events_items,مقالات,2018-10-30 11:07:49,2018-10-30 11:07:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused,_unused,2019-04-09 15:00:39,2019-04-09 15:00:39
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight,جديد الطلبة,2018-10-30 11:08:15,2018-10-30 11:08:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/on-campus-activities,On-Campus Activities,2018-10-30 11:08:16,2018-10-30 11:08:16
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/on-campus-activities/_index,On-Campus Activities Archives,2018-10-30 11:08:16,2018-10-30 11:08:16
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/external-activities,External Activities,2018-10-30 11:08:16,2018-10-30 11:08:16
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/external-activities/_index,External Activities Archives,2018-10-30 11:08:16,2018-10-30 11:08:16
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/_index,_index,2018-10-30 11:08:15,2018-10-30 11:08:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/awards,Awards,2018-10-30 11:08:15,2018-10-30 11:08:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/student_spotlight/awards/_index,Awards Archives,2018-10-30 11:08:15,2018-10-30 11:08:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight,جديد الأساتذة,2018-10-30 11:08:12,2018-10-30 11:08:12
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/_index,Faculty SportLight,2018-10-30 11:08:15,2018-10-30 11:08:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/publications,المنشورات,2018-10-30 11:08:14,2018-10-30 11:08:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/lectures,المحاضرات,2018-10-30 11:08:14,2018-10-30 11:08:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/lectures/_index,News Index,2018-10-30 11:08:14,2018-10-30 11:08:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/conference,conference,2018-10-30 11:08:13,2018-10-30 11:08:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/conference/_index,Conferences,2018-10-30 11:08:14,2018-10-30 11:08:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/awards,Awards,2018-10-30 11:08:13,2018-10-30 11:08:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/awards/_index,Awards Archive,2018-10-30 11:08:13,2018-10-30 11:08:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/books,Books,2018-10-30 11:08:13,2018-10-30 11:08:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/books/_index,Books Archives,2018-10-30 11:08:13,2018-10-30 11:08:13
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/research,Research,2018-10-30 11:08:12,2018-10-30 11:08:12
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/faculty_spotlight/research/_index,Research Archives,2018-10-30 11:08:12,2018-10-30 11:08:12
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/Dept_Islamic,قسم دراسات العالم الإسلامي,2018-10-30 11:07:50,2018-10-30 11:07:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/Dept_Social_sciences,قسم العلوم الإجتماعية,2018-10-30 11:07:50,2018-10-30 11:07:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_deleted_items/_unused/information-for-students,معلومات للطلبة,2018-10-30 11:07:49,2018-10-30 11:07:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff,أعضاء الهيئتين التدريسية والإدارية,2018-10-30 11:07:51,2019-04-11 12:41:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_staff,Staff,2019-06-09 10:59:54,2019-06-09 11:00:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb,دبي,2019-04-09 15:55:34,2019-04-10 18:52:33
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/__Legal_Studies_Departmen,قسم الدراسات القانونية,2020-09-22 01:38:35,2020-09-24 11:52:53
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/__Legal_Studies_Departmen/_profiles,Profiles,2020-09-22 01:38:35,2020-09-22 01:38:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/Language_Studies_Departmen,قسم الدراسات اللغويه,2020-09-20 02:49:16,2020-10-03 08:38:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/Language_Studies_Departmen/_profiles,Profiles,2020-09-20 02:49:17,2020-09-20 02:49:17
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/__abic_Language_and_Literature_Departmen,قسم اللغه العربيه والاداب,2020-09-06 00:57:08,2020-09-20 04:57:44
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/__abic_Language_and_Literature_Departmen/_profiles,Profiles,2020-09-06 00:57:08,2020-09-06 00:57:08
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/international_studies,قسم الدراسات الدولية,2019-04-09 15:55:39,2019-04-10 18:52:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/international_studies/_profiles,Profiles,2019-04-09 15:55:39,2019-04-09 15:55:39
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/islamic_department,قسم دراسات العالم الإسلامي,2019-04-09 15:55:38,2019-04-10 18:10:37
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/islamic_department/_profiles,Profiles,2019-04-09 15:55:38,2019-04-09 15:55:38
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/social-sciences-department,قسم العلوم الإجتماعية,2019-04-09 15:55:35,2019-04-10 18:16:58
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/social-sciences-department/_profiles,Profiles,2019-04-09 15:55:35,2019-04-09 15:55:35
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/Arabic_Language_and_literature_Department,قسم اللغه العربيه وآدابها,2020-09-24 11:34:51,2021-01-26 09:23:06
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/Arabic_Language_and_literature_Department/_profiles,Profiles,2020-09-24 11:35:34,2020-09-24 11:35:34
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/legal_studies_department,قسم الدراسات القانونية,2020-09-24 11:58:04,2020-09-24 11:58:04
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_dxb/legal_studies_department/_profiles,Profiles,2020-09-24 11:58:51,2020-09-24 11:58:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh,أبوظبي,2019-04-09 15:52:54,2019-04-10 18:51:51
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Language_Studies_Department,قسم الدراسات اللغويه,2020-09-12 05:36:42,2020-10-03 08:27:59
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Language_Studies_Department/_profiles,Profiles,2020-09-12 05:36:43,2020-09-12 05:36:43
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Arabic_Language_and_Literature_Departmen,قسم اللغه العربيه وآدابها,2020-09-06 00:25:13,2020-10-03 08:12:12
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Arabic_Language_and_Literature_Departmen/_profiles,Profiles,2020-09-06 00:25:14,2020-09-06 00:25:14
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/international-studies,International Studies Department,2019-04-09 15:53:01,2019-04-09 15:53:01
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/international-studies/_profiles,profiles,2019-04-09 15:53:01,2019-04-09 15:53:01
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Islamic_world_studies,قسم دراسات العالم الإسلامي,2019-04-09 15:52:58,2019-04-10 16:18:50
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/Islamic_world_studies/_profiles,Profiles,2019-04-09 15:52:59,2019-04-09 15:52:59
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/social-sciences-department,قسم العلوم الإجتماعية,2019-04-09 15:52:56,2019-04-10 16:41:58
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/social-sciences-department/_profiles,Profiles,2019-04-09 15:52:56,2019-04-09 15:52:56
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/legal-studies,قسم الدراسات القانونية,2019-04-09 15:52:54,2019-04-11 12:44:56
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/faculty_and_staff/_auh/legal-studies/_profiles,profiles,2019-04-09 15:52:54,2019-04-09 15:52:54
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/Graduate_Programs,البرامج الأكاديمية,2019-04-09 16:00:10,2019-04-11 14:46:02
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/departments,الأقسام,2019-04-09 15:59:48,2019-04-25 14:15:21
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_images,_images,2020-08-11 12:47:40,2020-08-11 12:47:40
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_images/__MACOSX,__MACOSX,2020-08-11 12:47:49,2020-08-11 12:47:49
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_humanities_and_social_sciences/_newsletter,_newsletter,2021-02-23 13:51:37,2021-02-23 13:51:37
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_interdisciplinary_Studies,كلية الدراسات متداخلة التخصصات,2022-01-27 11:32:15,2022-01-27 11:32:15
https://www.zu.ac.ae/main/ar/colleges/colleges/__college_of_interdisciplinary_Studies/_images,_images,2022-01-27 11:36:59,2022-01-27 11:36:59
https://www.zu.ac.ae/main/ar/_search,القبول والتسجيل,2018-10-30 11:07:47,2018-10-30 11:07:47
https://www.zu.ac.ae/main/ar/callforaid,callforaid,2018-10-30 11:07:47,2018-10-30 11:07:47
https://www.zu.ac.ae/main/ar/_securelogin,القبول والتسجيل,2018-10-30 11:07:47,2018-10-30 11:07:47
https://www.zu.ac.ae/main/ar/awards,جوائز وإنجازات,2018-10-30 11:07:41,2018-10-30 11:07:41
https://www.zu.ac.ae/main/ar/awards/2014,2014,2018-10-30 11:07:46,2018-10-30 11:07:46
https://www.zu.ac.ae/main/ar/awards/2015,2015,2018-10-30 11:07:44,2018-10-30 11:07:44
https://www.zu.ac.ae/main/ar/awards/2016,2016,2018-10-30 11:07:43,2018-10-30 11:07:43
https://www.zu.ac.ae/main/ar/awards/2016/_images,_images,2018-10-30 11:07:43,2018-10-30 11:07:43
https://www.zu.ac.ae/main/ar/awards/2017,2017,2018-10-30 11:07:42,2018-10-30 11:07:42
https://www.zu.ac.ae/main/ar/_mainmenulinks,_mainmenulinks,2018-10-30 11:07:41,2018-10-30 11:07:41
https://www.zu.ac.ae/main/ar/banner_images_pearl,banner_images_pearl,2018-10-30 11:07:41,2018-10-30 11:07:41
https://www.zu.ac.ae/main/ar/college_publications,college_publications,2018-10-30 11:07:40,2018-10-30 11:07:40
https://www.zu.ac.ae/main/ar/banner_images_zu,banner_images_zu,2018-10-30 11:07:27,2018-10-30 11:07:27
https://www.zu.ac.ae/main/ar/banner_images_homepage,banner_images_homepage,2018-10-30 11:07:24,2018-10-30 11:07:24
https://www.zu.ac.ae/main/ar/banner_images,banner_images,2018-10-30 11:07:02,2018-10-30 11:07:02
https://www.zu.ac.ae/main/ar/SCO_services,SCO_services,2018-10-30 11:07:01,2018-10-30 11:07:01
https://www.zu.ac.ae/main/ar/eservices,eservices,2018-10-30 11:07:00,2018-10-30 11:07:00
https://www.zu.ac.ae/main/ar/eservices/SCO_services,الخدمات الالكترونية – مكتب الشؤون المهنية ,2018-10-30 11:07:01,2018-10-30 11:07:01
https://www.zu.ac.ae/main/ar/eservices/office_accessibility_services,الخدمات الالكترونية – مكتب التسهيلات,2018-10-30 11:07:00,2018-10-30 11:07:00
https://www.zu.ac.ae/main/ar/support,الدعم,2018-10-30 11:06:59,2018-10-30 11:06:59
https://www.zu.ac.ae/main/ar/ECLC,مركز التعلم في مرحلة الطفولة المبكرة,2018-10-30 11:06:59,2018-10-30 11:06:59
https://www.zu.ac.ae/main/ar/publications,الكتب التعريفية الخاصة بالكليات,2018-10-30 11:06:58,2018-10-30 11:06:58
https://www.zu.ac.ae/main/ar/publications/_unused,_unused,2020-05-05 14:43:49,2020-05-05 14:43:49
https://www.zu.ac.ae/main/ar/CEI,مركز للإبتكار الاكاديمي,2018-10-30 11:06:54,2018-10-30 11:06:54
https://www.zu.ac.ae/main/ar/CEI/Showcase,عرض,2018-10-30 11:06:56,2018-10-30 11:06:56
https://www.zu.ac.ae/main/ar/CEI/Pedagogy,البيداغوجي,2018-10-30 11:06:56,2018-10-30 11:06:56
https://www.zu.ac.ae/main/ar/CEI/_CoursesandEvents,الدورات والفعاليات,2018-10-30 11:06:54,2018-10-30 11:06:54
